Date,Time,Temperature Front,Humidity Front,Temperature Middle,Humidity Middle,Temperature Back,Humidity Back,Fan/Wet Wall State
2022/05/23,01:04:11,14,99,9,92,13,99,F
2022/05/23,01:09:34,14,99,9,92,13,99,F
2022/05/23,01:14:44,14,99,9,92,13,99,F
2022/05/23,01:21:17,14,99,9,92,13,99,F
2022/05/23,01:26:49,14,99,9,92,13,99,F
2022/05/23,01:32:21,14,99,9,92,13,99,F
2022/05/23,01:37:37,14,99,10,92,13,99,F
2022/05/23,01:42:59,14,99,10,92,13,99,F
2022/05/23,01:47:59,14,99,10,92,13,99,F
2022/05/23,01:53:30,14,99,10,92,13,99,F
2022/05/23,01:59:00,14,99,10,92,13,99,F
2022/05/23,02:04:30,14,99,10,92,13,99,F
2022/05/23,02:09:34,14,99,10,92,13,99,F
2022/05/23,02:14:45,14,99,10,93,13,99,F
2022/05/23,02:19:50,14,99,10,93,13,99,F
2022/05/23,02:24:54,14,99,10,93,13,99,F
2022/05/23,02:31:12,14,99,10,94,13,99,F
2022/05/23,02:36:49,14,99,10,94,13,99,F
2022/05/23,02:42:20,14,99,10,94,13,99,F
2022/05/23,02:47:52,14,99,10,94,13,99,F
2022/05/23,02:53:24,14,99,10,94,13,99,F
2022/05/23,02:58:56,14,99,10,94,13,99,F
2022/05/23,03:04:27,14,99,10,94,13,99,F
2022/05/23,03:10:03,14,99,10,94,13,99,F
2022/05/23,03:15:35,14,99,10,94,13,99,F
2022/05/23,03:21:07,14,99,10,94,13,99,F
2022/05/23,03:26:39,14,99,10,94,13,99,F
2022/05/23,03:32:10,14,99,10,94,13,99,F
2022/05/23,03:37:42,14,99,10,94,13,99,F
2022/05/23,03:43:14,14,99,10,94,13,99,F
2022/05/23,03:48:46,14,99,10,94,13,99,F
2022/05/23,03:54:17,14,99,10,94,13,99,F
2022/05/23,03:59:20,14,99,10,95,13,99,F
2022/05/23,04:04:30,14,99,10,94,13,99,F
2022/05/23,04:10:02,14,99,10,94,13,99,F
2022/05/23,04:15:09,14,99,9,95,13,99,F
2022/05/23,04:20:19,14,99,9,94,13,99,F
2022/05/23,04:25:44,14,99,9,94,13,99,F
2022/05/23,04:31:06,14,99,9,94,13,99,F
2022/05/23,04:36:35,14,99,9,94,13,99,F
2022/05/23,04:42:05,14,99,9,94,13,99,F
2022/05/23,04:47:35,14,99,9,94,13,99,F
2022/05/23,04:52:41,14,99,9,94,13,99,F
2022/05/23,04:59:12,14,99,9,94,13,99,F
2022/05/23,05:04:33,14,99,8,93,13,99,F
2022/05/23,05:09:38,14,99,8,94,13,99,F
2022/05/23,05:16:23,14,99,8,94,13,99,F
2022/05/23,05:21:23,14,99,8,94,13,99,F
2022/05/23,05:26:46,14,99,8,94,13,99,F
2022/05/23,05:33:01,14,99,8,93,13,99,F
2022/05/23,05:38:03,14,99,8,93,13,99,F
2022/05/23,05:44:44,14,99,8,92,13,99,F
2022/05/23,05:50:21,14,99,8,92,13,99,F
2022/05/23,05:55:24,14,99,8,92,13,99,F
2022/05/23,06:01:39,14,99,8,92,13,99,F
2022/05/23,06:06:48,14,99,8,92,13,99,F
2022/05/23,06:13:06,14,99,8,92,13,99,F
2022/05/23,06:18:20,14,99,8,92,13,99,F
2022/05/23,06:24:32,14,99,8,92,13,99,F
2022/05/23,06:29:38,14,99,8,92,13,99,F
2022/05/23,06:35:03,14,99,8,92,13,99,F
2022/05/23,06:40:43,14,99,8,92,13,99,F
2022/05/23,06:45:47,14,99,8,92,13,99,F
2022/05/23,06:50:48,14,99,8,92,13,99,F
2022/05/23,06:56:07,14,99,8,92,13,99,F
2022/05/23,07:02:43,14,99,8,92,13,99,F
2022/05/23,07:07:47,14,99,8,92,13,99,F
2022/05/23,07:12:57,14,99,8,92,13,99,F
2022/05/23,07:18:27,14,99,8,92,13,99,F
2022/05/23,07:23:37,14,99,8,93,13,99,F
2022/05/23,07:29:32,14,99,8,93,13,99,F
2022/05/23,07:35:45,14,99,8,92,13,99,F
2022/05/23,07:41:17,14,99,8,92,13,99,F
2022/05/23,07:47:01,14,99,9,93,13,99,F
2022/05/23,07:52:07,14,99,9,92,13,99,F
2022/05/23,07:58:39,14,99,9,92,13,99,F
2022/05/23,08:04:11,14,99,9,92,13,99,F
2022/05/23,08:09:43,14,99,9,92,13,99,F
2022/05/23,08:15:14,14,99,9,92,13,99,F
2022/05/23,08:20:46,14,99,9,92,13,99,F
2022/05/23,08:26:18,14,99,9,92,13,99,F
2022/05/23,08:31:49,14,99,9,92,13,99,F
2022/05/23,08:37:22,14,99,9,92,13,99,F
2022/05/23,08:42:54,14,99,9,92,13,99,F
2022/05/23,08:49:44,14,99,12,87,12,95,F
2022/05/23,08:55:16,14,99,12,86,12,95,F
2022/05/23,09:00:48,14,99,12,86,12,95,F
2022/05/23,09:06:56,14,99,15,82,13,93,F
2022/05/23,09:13:37,14,99,15,80,14,89,F
2022/05/23,09:19:16,14,99,16,79,15,86,F
2022/05/23,09:24:18,15,97,16,78,16,84,F
2022/05/23,09:29:28,15,98,17,78,16,85,F
2022/05/23,09:34:29,16,98,18,77,16,86,F
2022/05/23,09:39:29,16,98,18,76,17,86,F
2022/05/23,09:44:30,16,96,18,76,17,85,F
2022/05/23,09:49:31,17,95,19,74,18,83,F
2022/05/23,09:54:32,17,93,19,73,18,80,F
2022/05/23,09:59:32,18,90,20,70,20,76,F
2022/05/23,10:04:32,19,87,21,68,21,73,F
2022/05/23,10:09:32,20,84,22,64,22,68,F
2022/05/23,10:14:32,20,82,22,64,22,66,F
2022/05/23,10:19:32,24,73,26,57,27,55,F
2022/05/23,10:24:33,26,67,28,51,30,48,F
2022/05/23,10:29:33,24,57,27,48,27,47,T
2022/05/23,10:34:40,22,63,23,54,24,52,F
2022/05/23,10:39:43,27,54,28,47,29,46,F
2022/05/23,10:44:45,25,48,26,44,27,44,T
2022/05/23,10:49:47,23,54,23,50,25,48,F
2022/05/23,10:54:47,28,46,29,43,29,42,T
2022/05/23,10:59:47,23,48,24,46,25,45,F
2022/05/23,11:04:48,25,51,25,50,25,48,F
2022/05/23,11:09:48,28,43,28,42,28,42,T
2022/05/23,11:14:52,24,48,23,49,24,47,F
2022/05/23,11:19:54,30,41,28,44,28,44,F
2022/05/23,11:24:54,30,37,28,40,29,40,T
2022/05/23,11:29:55,24,45,23,48,24,46,F
2022/05/23,11:34:55,30,38,27,45,28,44,F
2022/05/23,11:39:55,31,36,28,40,28,39,T
2022/05/23,11:44:57,25,42,23,47,22,48,F
2022/05/23,11:49:57,31,36,27,44,27,45,T
2022/05/23,11:54:58,29,36,26,40,26,40,T
2022/05/23,12:00:00,26,41,23,46,23,47,T
2022/05/23,12:05:00,26,42,23,47,23,48,T
2022/05/23,12:10:00,25,43,23,48,22,48,T
2022/05/23,12:14:59,26,43,23,48,23,50,F
2022/05/23,12:20:01,32,34,29,39,29,40,T
2022/05/23,12:25:00,27,40,25,42,25,43,T
2022/05/23,12:30:01,24,47,23,51,22,52,F
2022/05/23,12:35:01,24,48,23,52,22,56,F
2022/05/23,12:40:00,29,42,28,45,27,47,F
2022/05/23,12:45:05,27,42,27,43,26,45,T
2022/05/23,12:50:06,25,47,24,49,24,50,T
2022/05/23,12:55:06,24,47,24,49,23,52,T
2022/05/23,13:00:06,24,49,23,51,22,55,F
2022/05/23,13:05:07,31,38,30,40,28,44,T
2022/05/23,13:10:08,26,42,26,43,24,47,T
2022/05/23,13:15:08,26,45,25,46,24,49,T
2022/05/23,13:20:09,26,44,25,44,24,48,T
2022/05/23,13:25:10,26,44,25,44,24,50,T
2022/05/23,13:30:10,26,43,26,45,24,50,T
2022/05/23,13:35:10,26,43,26,44,24,50,T
2022/05/23,13:40:10,26,44,26,44,24,50,T
2022/05/23,13:45:10,25,47,25,48,22,54,T
2022/05/23,13:50:11,26,46,26,46,23,52,T
2022/05/23,13:55:12,26,45,26,45,23,53,T
2022/05/23,14:00:12,26,47,26,46,24,53,T
2022/05/23,14:05:12,25,47,26,46,23,54,T
2022/05/23,14:10:11,25,48,26,47,23,55,T
2022/05/23,14:15:11,25,49,26,48,23,55,T
2022/05/23,14:20:11,25,48,26,48,23,55,T
2022/05/23,14:25:11,24,50,25,48,23,56,T
2022/05/23,14:30:12,25,50,25,49,23,55,T
2022/05/23,14:35:12,25,50,25,49,23,55,T
2022/05/23,14:40:13,24,51,25,50,23,56,T
2022/05/23,14:45:14,24,51,24,51,23,56,T
2022/05/23,14:50:14,24,52,24,52,23,57,T
2022/05/23,14:55:15,24,54,24,53,22,58,T
2022/05/23,15:00:15,24,52,24,52,22,57,T
2022/05/23,15:05:16,23,54,23,53,22,59,T
2022/05/23,15:10:18,26,50,25,51,24,56,F
2022/05/23,15:15:19,29,42,29,42,27,47,T
2022/05/23,15:20:21,25,49,25,47,24,52,T
2022/05/23,15:25:21,24,52,24,52,23,56,T
2022/05/23,15:30:20,23,56,23,56,22,60,F
2022/05/23,15:35:22,26,52,26,53,24,58,F
2022/05/23,15:40:24,29,45,29,45,27,49,T
2022/05/23,15:45:24,22,61,22,59,21,63,F
2022/05/23,15:50:25,22,64,22,61,21,66,F
2022/05/23,15:55:25,24,56,24,55,23,61,F
2022/05/23,16:00:25,23,61,23,58,22,64,F
2022/05/23,16:05:24,23,63,23,59,22,65,F
2022/05/23,16:10:25,23,64,23,60,22,66,F
2022/05/23,16:15:26,23,63,24,59,23,64,F
2022/05/23,16:20:26,23,63,24,60,23,65,F
2022/05/23,16:25:27,22,65,23,62,22,68,F
2022/05/23,16:30:27,22,67,22,65,22,70,F
2022/05/23,16:35:27,21,69,22,66,21,72,F
2022/05/23,16:40:28,21,72,21,68,20,74,F
2022/05/23,16:45:28,20,74,21,70,20,76,F
2022/05/23,16:50:30,20,75,20,71,19,77,F
2022/05/23,16:55:32,19,76,20,71,19,78,F
2022/05/23,17:00:32,19,77,20,72,19,79,F
2022/05/23,17:05:33,18,78,20,72,18,80,F
2022/05/23,17:10:33,18,80,19,74,18,81,F
2022/05/23,17:15:57,18,82,19,75,18,84,F
2022/05/23,17:21:05,17,85,18,76,17,86,F
2022/05/23,17:26:06,17,89,18,78,16,89,F
2022/05/23,17:31:07,16,91,17,80,16,90,F
2022/05/23,17:36:46,16,94,17,81,16,93,F
2022/05/23,17:42:05,16,94,17,84,16,93,F
2022/05/23,17:47:05,16,97,17,84,16,95,F
2022/05/23,17:52:05,16,98,16,85,15,96,F
2022/05/23,17:57:06,15,99,16,86,15,97,F
2022/05/23,18:02:25,15,99,16,87,15,97,F
2022/05/23,18:07:25,15,99,16,87,15,97,F
2022/05/23,18:13:01,15,99,16,88,15,97,F
2022/05/23,18:18:31,15,99,16,88,15,99,F
2022/05/23,18:23:55,15,99,16,89,15,98,F
2022/05/23,18:28:54,15,99,15,90,15,99,F
2022/05/23,18:33:55,15,99,15,89,15,99,F
2022/05/23,18:38:59,15,99,15,91,15,99,F
2022/05/23,18:44:27,15,99,15,92,15,99,F
2022/05/23,18:49:27,15,99,15,91,15,99,F
2022/05/23,18:56:14,15,99,15,91,15,99,F
2022/05/23,19:02:20,15,99,15,91,15,99,F
2022/05/23,19:07:26,15,99,15,92,15,99,F
2022/05/23,19:12:32,15,99,14,92,15,99,F
2022/05/23,19:17:33,15,99,14,93,15,99,F
2022/05/23,19:22:33,15,99,14,93,15,99,F
2022/05/23,19:27:38,15,99,14,93,15,99,F
2022/05/23,19:32:45,15,99,14,94,15,99,F
2022/05/23,19:38:16,15,99,14,94,15,99,F
2022/05/23,19:43:45,15,99,14,94,15,99,F
2022/05/23,19:49:15,15,99,14,94,15,99,F
2022/05/23,19:54:45,15,99,14,94,15,99,F
2022/05/23,20:01:15,15,99,14,94,15,99,F
2022/05/23,20:06:53,15,99,14,94,15,99,F
2022/05/23,20:12:59,15,99,14,93,15,99,F
2022/05/23,20:18:09,15,99,14,94,15,99,F
2022/05/23,20:23:26,15,99,14,94,15,99,F
2022/05/23,20:28:30,15,99,14,95,15,99,F
2022/05/23,20:33:35,15,99,14,95,15,99,F
2022/05/23,20:38:52,15,99,14,95,15,99,F
2022/05/23,20:45:06,15,99,14,95,15,99,F
2022/05/23,20:50:47,15,99,14,94,15,99,F
2022/05/23,20:55:48,15,99,14,95,15,99,F
2022/05/23,21:01:38,15,99,14,95,15,99,F
2022/05/23,21:07:51,15,99,14,96,15,99,F
2022/05/23,21:12:52,15,99,14,95,15,99,F
2022/05/23,21:17:59,15,99,14,95,15,99,F
2022/05/23,21:23:19,15,99,14,96,15,99,F
2022/05/23,21:29:01,15,99,14,96,15,99,F
2022/05/23,21:34:01,15,99,14,96,15,99,F
2022/05/23,21:39:38,15,99,14,96,15,99,F
2022/05/23,21:45:20,15,99,14,96,15,99,F
2022/05/23,21:50:49,15,99,14,97,15,99,F
2022/05/23,21:56:11,15,99,14,98,15,99,F
2022/05/23,22:01:43,15,99,13,99,15,99,F
2022/05/23,22:08:06,15,99,13,98,15,99,F
2022/05/23,22:13:38,15,99,13,98,15,99,F
2022/05/23,22:18:42,15,99,13,98,15,99,F
2022/05/23,22:24:14,15,99,13,99,15,99,F
2022/05/23,22:29:45,15,99,13,99,15,99,F
2022/05/23,22:35:17,15,99,13,99,15,99,F
2022/05/23,22:40:49,15,99,13,99,15,99,F
2022/05/23,22:46:02,15,99,12,98,15,99,F
2022/05/23,22:51:03,15,99,12,98,15,99,F
2022/05/23,22:56:44,15,99,12,98,15,99,F
2022/05/23,23:02:16,15,99,12,98,15,99,F
2022/05/23,23:08:51,15,99,12,98,15,99,F
2022/05/23,23:14:23,15,99,12,98,15,99,F
2022/05/23,23:20:00,15,99,12,98,15,99,F
2022/05/23,23:25:02,15,99,12,98,15,99,F
2022/05/23,23:31:57,15,99,12,98,15,99,F
2022/05/23,23:37:34,15,99,12,98,15,99,F
2022/05/23,23:42:35,15,99,12,98,15,99,F
2022/05/23,23:49:30,15,99,12,98,15,99,F
2022/05/23,23:55:02,15,99,12,98,15,99,F
2023/05/23,00:00:34,15,99,12,98,15,99,F
2023/05/23,00:06:06,15,99,12,98,15,99,F
2023/05/23,00:11:38,15,99,12,98,15,99,F
2023/05/23,00:17:10,15,99,12,98,15,99,F
2023/05/23,00:22:42,15,99,12,98,15,99,F
2023/05/23,00:28:14,15,99,12,98,15,99,F
2023/05/23,00:33:46,15,99,12,98,15,99,F
2023/05/23,00:39:18,15,99,12,98,15,99,F
2023/05/23,00:44:50,15,99,12,98,15,99,F
2023/05/23,00:50:22,15,99,12,98,15,99,F
2023/05/23,00:55:53,15,99,12,98,15,99,F
2023/05/23,01:01:25,15,99,12,98,15,99,F
2023/05/23,01:06:57,15,99,12,98,15,99,F
2023/05/23,01:12:29,15,99,12,98,15,99,F
2023/05/23,01:18:00,15,99,12,98,15,99,F
2023/05/23,01:23:33,15,99,12,98,15,99,F
2023/05/23,01:29:04,15,99,12,98,15,99,F
2023/05/23,01:34:36,15,99,12,98,15,99,F
2023/05/23,01:40:08,15,99,12,98,15,99,F
2023/05/23,01:45:40,15,99,12,98,15,99,F
2023/05/23,01:51:11,15,99,12,98,15,99,F
2023/05/23,01:56:43,15,99,12,98,15,99,F
2023/05/23,02:02:15,15,99,12,98,15,99,F
2023/05/23,02:07:47,15,99,12,98,15,99,F
2023/05/23,02:13:19,15,99,12,98,15,99,F
2023/05/23,02:18:51,15,99,12,98,15,99,F
2023/05/23,02:24:22,15,99,12,98,15,99,F
2023/05/23,02:29:54,15,99,12,98,15,99,F
2023/05/23,02:35:26,15,99,12,98,15,99,F
2023/05/23,02:40:58,15,99,12,98,15,99,F
2023/05/23,02:46:30,15,99,12,98,15,99,F
2023/05/23,02:52:01,15,99,12,98,15,99,F
2023/05/23,02:57:33,15,99,12,98,15,99,F
2023/05/23,03:03:05,15,99,12,98,15,99,F
2023/05/23,03:08:37,15,99,12,98,15,99,F
2023/05/23,03:14:09,15,99,12,98,15,99,F
2023/05/23,03:19:11,15,99,12,98,15,99,F
2023/05/23,03:26:06,15,99,12,98,15,99,F
2023/05/23,03:31:38,15,99,12,98,15,99,F
2023/05/23,03:36:41,15,99,10,94,15,99,F
2023/05/23,03:42:13,15,99,10,94,15,99,F
2023/05/23,03:47:45,15,99,10,94,15,99,F
2023/05/23,03:53:17,15,99,10,94,15,99,F
2023/05/23,03:58:49,15,99,10,94,15,99,F
2023/05/23,04:04:21,15,99,10,94,15,99,F
2023/05/23,04:09:52,15,99,10,94,15,99,F
2023/05/23,04:15:24,15,99,10,94,15,99,F
2023/05/23,04:20:56,15,99,10,94,15,99,F
2023/05/23,04:26:28,15,99,10,94,15,99,F
2023/05/23,04:32:00,15,99,10,94,15,99,F
2023/05/23,04:37:32,15,99,10,94,15,99,F
2023/05/23,04:43:04,15,99,10,94,15,99,F
2023/05/23,04:48:36,15,99,10,94,15,99,F
2023/05/23,04:54:08,15,99,10,94,15,99,F
2023/05/23,04:59:40,15,99,10,94,15,99,F
2023/05/23,05:05:11,15,99,10,94,15,99,F
2023/05/23,05:10:43,15,99,10,94,15,99,F
2023/05/23,05:16:15,15,99,10,94,15,99,F
2023/05/23,05:21:47,15,99,10,94,15,99,F
2023/05/23,05:27:19,15,99,10,94,15,99,F
2023/05/23,05:32:51,15,99,10,94,15,99,F
2023/05/23,05:38:23,15,99,10,94,15,99,F
2023/05/23,05:43:55,15,99,10,94,15,99,F
2023/05/23,05:49:27,15,99,10,94,15,99,F
2023/05/23,05:54:58,15,99,10,94,15,99,F
2023/05/23,06:00:30,15,99,10,94,15,99,F
2023/05/23,06:06:02,15,99,10,94,15,99,F
2023/05/23,06:11:34,15,99,10,94,15,99,F
2023/05/23,06:17:06,15,99,10,94,15,99,F
2023/05/23,06:22:37,15,99,10,94,15,99,F
2023/05/23,06:28:09,15,99,10,94,15,99,F
2023/05/23,06:33:41,15,99,10,94,15,99,F
2023/05/23,06:39:13,15,99,10,94,15,99,F
2023/05/23,06:44:44,15,99,10,94,15,99,F
2023/05/23,06:50:16,15,99,10,94,15,99,F
2023/05/23,06:55:48,15,99,10,94,15,99,F
2023/05/23,07:01:20,15,99,10,94,15,99,F
2023/05/23,07:06:52,15,99,10,94,15,99,F
2023/05/23,07:12:23,15,99,10,94,15,99,F
2023/05/23,07:17:55,15,99,10,94,15,99,F
2023/05/23,07:23:27,15,99,10,94,15,99,F
2023/05/23,07:28:59,15,99,10,94,15,99,F
2023/05/23,07:34:04,15,99,10,95,15,99,F
2023/05/23,07:39:29,15,99,9,96,15,99,F
2023/05/23,07:44:45,15,99,9,96,15,99,F
2023/05/23,07:50:15,15,99,9,96,15,99,F
2023/05/23,07:55:45,15,99,9,96,15,99,F
2023/05/23,08:01:07,15,99,10,94,15,99,F
2023/05/23,08:06:37,15,99,10,93,15,99,F
2023/05/23,08:12:07,15,99,10,93,15,99,F
2023/05/23,08:17:37,15,99,10,93,15,99,F
2023/05/23,08:23:08,15,99,10,93,15,99,F
2023/05/23,08:28:38,15,99,10,93,15,99,F
2023/05/23,08:34:08,15,99,10,93,15,99,F
2023/05/23,08:39:12,15,99,12,85,15,99,F
2023/05/23,08:44:42,15,99,14,77,15,99,F
2023/05/23,08:50:12,13,97,15,76,16,76,F
2023/05/23,08:55:13,14,94,17,72,18,73,F
2023/05/23,09:00:14,15,91,18,70,18,73,F
2023/05/23,09:05:16,16,89,18,67,19,70,F
2023/05/23,09:10:21,16,87,20,65,20,67,F
2023/05/23,09:15:32,18,83,20,64,21,65,F
2023/05/23,09:20:32,19,81,21,64,22,62,F
2023/05/23,09:25:34,19,79,22,63,23,62,F
2023/05/23,09:30:35,20,78,22,62,23,60,F
2023/05/23,09:35:35,21,75,23,61,24,59,F
2023/05/23,09:40:35,22,74,24,60,25,57,F
2023/05/23,09:45:36,22,72,24,58,26,56,F
2023/05/23,09:50:36,23,69,25,56,27,53,F
2023/05/23,09:55:37,24,67,27,53,28,51,F
2023/05/23,10:00:37,25,65,27,52,29,50,F
2023/05/23,10:05:40,26,62,28,51,30,49,F
2023/05/23,10:10:41,27,61,29,50,30,48,F
2023/05/23,10:15:42,27,57,29,48,30,46,F
2023/05/23,10:20:43,24,57,27,49,27,48,T
2023/05/23,10:25:43,21,68,23,57,23,57,F
2023/05/23,10:30:43,26,57,28,50,28,49,F
2023/05/23,10:35:43,26,53,28,47,28,46,T
2023/05/23,10:40:43,22,64,23,57,24,56,F
2023/05/23,10:45:43,27,54,28,49,29,48,F
2023/05/23,10:50:44,27,49,28,45,29,43,T
2023/05/23,10:55:45,22,61,23,56,24,55,F
2023/05/23,11:00:48,26,54,26,52,27,51,F
2023/05/23,11:05:48,28,47,28,44,29,44,T
2023/05/23,11:10:47,23,58,23,55,23,57,F
2023/05/23,11:15:47,28,48,27,50,27,51,F
2023/05/23,11:20:47,28,46,27,46,28,45,T
2023/05/23,11:25:48,24,55,22,57,23,58,F
2023/05/23,11:30:48,30,44,28,48,29,48,T
2023/05/23,11:35:49,26,49,26,50,25,51,T
2023/05/23,11:40:50,26,52,24,57,23,59,F
2023/05/23,11:45:50,32,40,29,46,28,49,T
2023/05/23,11:50:51,26,49,25,52,24,56,T
2023/05/23,11:55:52,26,51,23,58,23,60,F
2023/05/23,12:00:53,32,40,29,46,29,48,T
2023/05/23,12:05:53,27,47,26,50,25,51,T
2023/05/23,12:10:54,25,51,23,58,23,59,T
2023/05/23,12:15:56,25,51,23,59,23,60,T
2023/05/23,12:20:56,26,51,23,58,23,60,T
2023/05/23,12:25:56,26,52,23,58,23,61,T
2023/05/23,12:30:57,26,52,23,58,23,60,T
2023/05/23,12:35:57,26,51,23,58,23,60,T
2023/05/23,12:40:58,26,50,23,57,22,61,T
2023/05/23,12:45:58,26,50,23,56,22,60,T
2023/05/23,12:51:00,25,49,23,55,22,60,T
2023/05/23,12:56:00,25,50,24,54,22,60,T
2023/05/23,13:01:00,25,50,24,54,22,61,T
2023/05/23,13:06:01,25,51,24,55,22,62,T
2023/05/23,13:11:01,25,50,24,54,22,61,T
2023/05/23,13:16:01,26,50,24,54,23,61,T
2023/05/23,13:21:03,25,51,24,54,22,62,T
2023/05/23,13:26:04,25,51,24,55,22,63,T
2023/05/23,13:31:04,25,51,24,54,22,62,T
2023/05/23,13:36:04,24,54,23,57,21,65,T
2023/05/23,13:41:05,24,53,24,56,22,64,T
2023/05/23,13:46:05,24,52,24,55,22,64,T
2023/05/23,13:51:07,24,53,24,55,22,65,T
2023/05/23,13:56:09,25,53,24,56,22,64,F
2023/05/23,14:01:11,29,43,29,46,26,53,T
2023/05/23,14:06:13,25,50,25,50,23,59,T
2023/05/23,14:11:13,24,54,24,55,21,64,T
2023/05/23,14:16:14,24,54,24,55,22,64,T
2023/05/23,14:21:18,23,56,23,56,21,66,T
2023/05/23,14:26:18,23,56,23,56,21,66,T
2023/05/23,14:31:19,24,56,24,56,21,65,T
2023/05/23,14:36:20,23,57,24,56,21,66,T
2023/05/23,14:41:21,23,58,24,57,21,66,T
2023/05/23,14:46:24,23,59,23,58,21,67,T
2023/05/23,14:51:25,23,58,23,59,21,68,T
2023/05/23,14:56:25,25,53,25,56,23,64,F
2023/05/23,15:01:26,29,43,29,45,27,52,T
2023/05/23,15:06:27,25,52,26,50,24,56,T
2023/05/23,15:11:27,23,59,23,59,21,67,F
2023/05/23,15:16:29,24,56,24,54,23,63,F
2023/05/23,15:21:31,26,46,27,47,25,56,F
2023/05/23,15:26:32,26,49,27,51,25,59,F
2023/05/23,15:31:33,27,46,28,44,26,54,F
2023/05/23,15:36:33,27,48,28,45,26,53,T
2023/05/23,15:41:34,22,61,23,58,21,67,F
2023/05/23,15:46:41,23,57,24,56,22,65,F
2023/05/23,15:51:43,25,51,18,47,24,60,F
2023/05/23,15:56:42,26,48,27,51,25,56,F
2023/05/23,16:01:42,26,48,27,50,25,56,F
2023/05/23,16:06:43,26,48,27,50,25,56,F
2023/05/23,16:11:42,25,49,26,48,25,57,F
2023/05/23,16:16:44,24,50,26,47,24,56,F
2023/05/23,16:21:44,24,50,25,53,24,57,F
2023/05/23,16:26:45,24,52,24,54,23,61,F
2023/05/23,16:31:46,23,54,24,57,23,62,F
2023/05/23,16:36:47,22,56,23,58,22,65,F
2023/05/23,16:41:47,22,56,23,59,22,65,F
2023/05/23,16:46:49,22,57,23,60,21,65,F
2023/05/23,16:51:49,21,57,22,59,21,66,F
2023/05/23,16:56:48,21,59,22,60,21,64,F
2023/05/23,17:01:50,20,63,21,63,20,67,F
2023/05/23,17:06:51,19,68,20,62,20,70,F
2023/05/23,17:11:54,18,71,20,65,19,72,F
2023/05/23,17:16:56,18,72,20,65,18,73,F
2023/05/23,17:21:56,18,74,19,66,18,74,F
2023/05/23,17:26:56,17,77,18,70,18,77,F
2023/05/23,17:31:57,16,80,18,74,16,82,F
2023/05/23,17:36:58,16,83,17,76,16,86,F
2023/05/23,17:42:02,16,87,17,79,16,90,F
2023/05/23,17:47:02,15,90,16,81,15,92,F
2023/05/23,17:52:02,15,93,16,83,15,95,F
2023/05/23,17:57:03,15,96,16,84,14,98,F
2023/05/23,18:02:05,14,98,15,86,14,99,F
2023/05/23,18:07:08,14,98,15,87,14,99,F
2023/05/23,18:12:10,14,98,15,88,14,99,F
2023/05/23,18:17:12,14,98,15,89,14,99,F
2023/05/23,18:22:31,14,98,14,90,14,99,F
2023/05/23,18:27:53,14,98,14,90,14,99,F
2023/05/23,18:33:56,14,98,14,90,14,99,F
2023/05/23,18:39:05,14,98,14,94,14,99,F
2023/05/23,18:44:44,14,98,14,94,14,99,F
2023/05/23,18:49:45,14,98,14,94,14,99,F
2023/05/23,18:55:32,14,98,13,95,14,99,F
2023/05/23,19:00:39,14,98,13,95,14,99,F
2023/05/23,19:06:01,14,98,13,95,14,99,F
2023/05/23,19:11:53,14,98,13,96,14,99,F
2023/05/23,19:17:23,14,98,13,96,14,99,F
2023/05/23,19:22:29,14,98,13,95,14,99,F
2023/05/23,19:27:50,14,98,13,96,14,99,F
2023/05/23,19:32:51,14,98,13,96,14,99,F
2023/05/23,19:37:52,14,98,13,96,14,99,F
2023/05/23,19:43:47,14,98,13,96,14,99,F
2023/05/23,19:48:53,14,98,13,97,14,99,F
2023/05/23,19:54:01,14,98,13,96,14,99,F
2023/05/23,20:00:15,14,98,13,95,14,99,F
2023/05/23,20:05:39,14,98,13,96,14,99,F
2023/05/23,20:11:13,14,98,13,96,14,99,F
2023/05/23,20:16:45,14,98,13,96,14,99,F
2023/05/23,20:22:19,14,98,13,96,14,99,F
2023/05/23,20:27:52,14,98,13,96,14,99,F
2023/05/23,20:33:24,14,98,13,96,14,99,F
2023/05/23,20:38:56,14,98,13,96,14,99,F
2023/05/23,20:44:03,14,98,13,97,14,99,F
2023/05/23,20:49:35,14,98,13,98,14,99,F
2023/05/23,20:55:07,14,98,13,98,14,99,F
2023/05/23,21:00:39,14,98,13,98,14,99,F
2023/05/23,21:06:11,14,98,13,98,14,99,F
2023/05/23,21:11:43,14,98,13,98,14,99,F
2023/05/23,21:17:15,14,98,13,98,14,99,F
2023/05/23,21:22:47,14,98,13,98,14,99,F
2023/05/23,21:28:20,14,98,13,98,14,99,F
2023/05/23,21:33:52,14,98,13,98,14,99,F
2023/05/23,21:39:29,14,98,13,98,14,99,F
2023/05/23,21:45:01,14,98,13,98,14,99,F
2023/05/23,21:50:35,14,98,13,98,14,99,F
2023/05/23,21:56:07,14,98,13,98,14,99,F
2023/05/23,22:01:39,14,98,13,98,14,99,F
2023/05/23,22:07:11,14,98,13,98,14,99,F
2023/05/23,22:12:43,14,98,13,98,14,99,F
2023/05/23,22:18:15,14,98,13,98,14,99,F
2023/05/23,22:23:48,14,98,13,98,14,99,F
2023/05/23,22:29:20,14,98,13,98,14,99,F
2023/05/23,22:34:51,14,98,13,98,14,99,F
2023/05/23,22:40:23,14,98,13,98,14,99,F
